Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
vel3d_k_error,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_error,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_cell_size,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_cell_size,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_configuration,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_configuration,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_heading,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_heading,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_serial,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_serial,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_eastward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3.0 global_max = 3.0,Leila,2017-05-17T00:00:00Z
vel3d_k_eastward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_eastward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_eastward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_v_scale,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_v_scale,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_beams_coordinate,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_beams_coordinate,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_vel2,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_vel2,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_vel0,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_vel0,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_vel1,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_vel1,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_y,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_y,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_z,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_z,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3.0 global_max = 3.0,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_x,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_x,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_amp2,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_amp2,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_amp1,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_amp1,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_speed_sound,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_speed_sound,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_id,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_id,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_mag_x,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-17T00:00:00Z
vel3d_k_mag_x,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_mag_y,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-17T00:00:00Z
vel3d_k_mag_y,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_micro_second,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
