Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
pressure_temp,D00003,2016-07-19T08:00:00Z,2017-04-10T16:00:15Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00003,2016-07-19T08:00:00Z,2017-04-10T16:00:15Z,extracted from 1st file of 4 files,Global Range Values,,global min = -2.0 global_max = 40.0,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00003,2016-07-19T08:00:00Z,2016-10-13T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
conductivity,D00003,2016-07-19T08:00:00Z,2017-04-10T16:00:15Z,extracted from 1st file of 4 files,Global Range Values,,global min = None global_max = None,Leila,2017-04-10T00:00:00Z
practical_salinity,D00003,2016-10-13T12:00:00Z,2017-01-07T11:59:59Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00003,2016-10-13T12:00:00Z,2017-01-07T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00003,2016-10-13T12:00:00Z,2017-01-07T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_conductivity,D00003,2016-10-13T12:00:00Z,2017-01-07T11:59:59Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_conductivity,D00003,2016-10-13T12:00:00Z,2017-01-07T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00003,2016-10-13T12:00:00Z,2017-01-07T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
